じょうほうじやま,浄法寺山,https://maps.gsi.go.jp/#15/36.125/136.39277777777778,福井県,白山山地,1053m,36度07分30秒,136度23分34秒
くにみだけ,国見岳,https://maps.gsi.go.jp/#15/36.07916666666667/136.0838888888889,福井県,越美・伊吹山地,656m,36度04分45秒,136度05分02秒
ひのさん,日野山,https://maps.gsi.go.jp/#15/35.85916666666667/136.20749999999998,福井県,越美・伊吹山地,794m,35度51分33秒,136度12分27秒
へこさん,部子山,https://maps.gsi.go.jp/#15/35.88611111111111/136.43916666666666,福井県,越美・伊吹山地,1464m,35度53分10秒,136度26分21秒
あらしまだけ,荒島岳,https://maps.gsi.go.jp/#15/35.93416666666666/136.6013888888889,福井県,越美・伊吹山地,1523m,35度56分03秒,136度36分05秒
へいけがだけ,平家岳,https://maps.gsi.go.jp/#15/35.809999999999995/136.7188888888889,福井県,越美・伊吹山地,1442m,35度48分36秒,136度43分08秒
こうがさん,高賀山,https://maps.gsi.go.jp/#15/35.67194444444444/136.85916666666665,岐阜県,越美・伊吹山地,1224m,35度40分19秒,136度51分33秒
びょうぶざん,屏風山,https://maps.gsi.go.jp/#15/35.79694444444444/136.62666666666666,福井県 岐阜県,越美・伊吹山地,1354m,35度47分49秒,136度37分36秒
うばがたけ,姥ヶ岳,https://maps.gsi.go.jp/#15/35.809444444444445/136.50583333333333,福井県,越美・伊吹山地,1454m,35度48分34秒,136度30分21秒
のうごうはくさん（ごんげんさん）,能郷白山（権現山）,https://maps.gsi.go.jp/#15/35.7625/136.51416666666665,岐阜県,越美・伊吹山地,1617m,35度45分45秒,136度30分51秒
かんむりやま,冠山,https://maps.gsi.go.jp/#15/35.77972222222222/136.40944444444446,福井県 岐阜県,越美・伊吹山地,1257m,35度46分47秒,136度24分34秒
さんしゅうがたけ,三周ヶ岳,https://maps.gsi.go.jp/#15/35.683611111111105/136.3,岐阜県,越美・伊吹山地,1292m,35度41分01秒,136度18分00秒
かなくそだけ,金糞岳,https://maps.gsi.go.jp/#15/35.55/136.33722222222224,岐阜県 滋賀県,越美・伊吹山地,1317m,35度33分00秒,136度20分14秒
いぶきやま,伊吹山,https://maps.gsi.go.jp/#15/35.41777777777777/136.4063888888889,滋賀県,越美・伊吹山地,1377m,35度25分04秒,136度24分23秒
りょうぜんざん,霊仙山,https://maps.gsi.go.jp/#15/35.27916666666667/136.3813888888889,滋賀県,鈴鹿・布引山地,1094m,35度16分45秒,136度22分53秒
しょうがだけ,笙ヶ岳,https://maps.gsi.go.jp/#15/35.28361111111111/136.51111111111112,岐阜県,鈴鹿・布引山地,908m,35度17分01秒,136度30分40秒
ようろうさん,養老山,https://maps.gsi.go.jp/#15/35.26305555555555/136.52333333333334,岐阜県,鈴鹿・布引山地,859m,35度15分47秒,136度31分24秒
おいけだけ,御池岳,https://maps.gsi.go.jp/#15/35.17861111111111/136.415,滋賀県,鈴鹿・布引山地,1247m,35度10分43秒,136度24分54秒
りゅうがだけ,竜ヶ岳,https://maps.gsi.go.jp/#15/35.11944444444445/136.4452777777778,滋賀県 三重県,鈴鹿・布引山地,1099m,35度07分10秒,136度26分43秒
ございしょやま,御在所山,https://maps.gsi.go.jp/#15/35.02055555555555/136.41777777777776,滋賀県 三重県,鈴鹿・布引山地,1212m,35度01分14秒,136度25分04秒
あまごいだけ,雨乞岳,https://maps.gsi.go.jp/#15/35.02111111111111/136.38416666666666,滋賀県,鈴鹿・布引山地,1238m,35度01分16秒,136度23分03秒
たかはたやま,高畑山,https://maps.gsi.go.jp/#15/34.88972222222222/136.32083333333332,三重県 滋賀県,鈴鹿・布引山地,773m,34度53分23秒,136度19分15秒
れいさん,霊山,https://maps.gsi.go.jp/#15/34.81722222222223/136.26055555555555,三重県,鈴鹿・布引山地,766m,34度49分02秒,136度15分38秒
きょうがみね,経が峰,https://maps.gsi.go.jp/#15/34.76638888888889/136.37444444444446,三重県,鈴鹿・布引山地,819m,34度45分59秒,136度22分28秒
かさとりやま,笠取山,https://maps.gsi.go.jp/#15/34.73416666666667/136.29666666666665,三重県,鈴鹿・布引山地,842m,34度44分03秒,136度17分48秒
ぶながだけ,武奈ヶ岳,https://maps.gsi.go.jp/#15/35.264722222222225/135.89694444444444,滋賀県,琵琶湖周辺,1214m,35度15分53秒,135度53分49秒
みなこやま,皆子山,https://maps.gsi.go.jp/#15/35.202222222222225/135.83527777777778,京都府 滋賀県,琵琶湖周辺,971m,35度12分08秒,135度50分07秒
ほうらいさん,蓬莱山,https://maps.gsi.go.jp/#15/35.20944444444445/135.88583333333332,滋賀県,琵琶湖周辺,1174m,35度12分34秒,135度53分09秒
ひえいざん,比叡山,https://maps.gsi.go.jp/#15/35.06583333333333/135.83444444444444,滋賀県 京都府,琵琶湖周辺,848m,35度03分57秒,135度50分04秒
おとわやま,音羽山,https://maps.gsi.go.jp/#15/34.97694444444445/135.85305555555556,京都府,琵琶湖周辺,593m,34度58分37秒,135度51分11秒
みかみやま,三上山,https://maps.gsi.go.jp/#15/35.050555555555555/136.03777777777776,滋賀県,琵琶湖周辺,432m,35度03分02秒,136度02分16秒
じゅうぶざん,鷲峰山,https://maps.gsi.go.jp/#15/34.830555555555556/135.90833333333333,京都府,笠置山地,682m,34度49分50秒,135度54分30秒
かさぎやま,笠置山,https://maps.gsi.go.jp/#15/34.75194444444445/135.95055555555555,京都府,笠置山地,324m,34度45分07秒,135度57分02秒
わかくさやま（みかさやま）,若草山（三笠山）,https://maps.gsi.go.jp/#15/34.691111111111105/135.85444444444442,奈良県,笠置山地,342m,34度41分28秒,135度51分16秒
みわやま,三輪山,https://maps.gsi.go.jp/#15/34.535/135.86694444444444,奈良県,笠置山地,467m,34度32分06秒,135度52分01秒
みみなしやま,耳成山,https://maps.gsi.go.jp/#15/34.514722222222225/135.8052777777778,奈良県,奈良盆地,139m,34度30分53秒,135度48分19秒
あまのかぐやま,天香久山,https://maps.gsi.go.jp/#15/34.49583333333334/135.81833333333333,奈良県,奈良盆地,152m,34度29分45秒,135度49分06秒
うねびやま,畝傍山,https://maps.gsi.go.jp/#15/34.4925/135.78472222222223,奈良県,奈良盆地,199m,34度29分33秒,135度47分05秒
いこまやま,生駒山,https://maps.gsi.go.jp/#15/34.67833333333333/135.67888888888888,大阪府 奈良県,生駒・金剛・和泉山地,642m,34度40分42秒,135度40分44秒
しぎさん,信貴山,https://maps.gsi.go.jp/#15/34.61277777777778/135.66833333333332,奈良県,生駒・金剛・和泉山地,437m,34度36分46秒,135度40分06秒
にじょうさん,二上山,https://maps.gsi.go.jp/#15/34.52583333333333/135.67749999999998,奈良県,生駒・金剛・和泉山地,517m,34度31分33秒,135度40分39秒
かつらぎさん,葛城山,https://maps.gsi.go.jp/#15/34.45611111111111/135.6822222222222,奈良県 大阪府,生駒・金剛・和泉山地,959m,34度27分22秒,135度40分56秒
こんごうざん,金剛山,https://maps.gsi.go.jp/#15/34.419444444444444/135.67305555555555,奈良県,生駒・金剛・和泉山地,1125m,34度25分10秒,135度40分23秒
いわわきさん,岩湧山,https://maps.gsi.go.jp/#15/34.37416666666667/135.5511111111111,大阪府,生駒・金剛・和泉山地,897m,34度22分27秒,135度33分04秒
かつらぎさん,葛城山,https://maps.gsi.go.jp/#15/34.34805555555556/135.43444444444444,大阪府 和歌山県,生駒・金剛・和泉山地,858m,34度20分53秒,135度26分04秒
そせきざん,俎石山,https://maps.gsi.go.jp/#15/34.30833333333333/135.20777777777778,和歌山県 大阪府,生駒・金剛・和泉山地,420m,34度18分30秒,135度12分28秒
ほっさかさん,堀坂山,https://maps.gsi.go.jp/#15/34.54666666666667/136.43277777777777,三重県,高見山地,757m,34度32分48秒,136度25分58秒
あまがだけ,尼ケ岳,https://maps.gsi.go.jp/#15/34.5575/136.21972222222223,三重県,高見山地,957m,34度33分27秒,136度13分11秒
くろそやま,倶留尊山,https://maps.gsi.go.jp/#15/34.530833333333334/136.17027777777775,三重県 奈良県,高見山地,1037m,34度31分51秒,136度10分13秒
つぼねがだけ,局ヶ岳,https://maps.gsi.go.jp/#15/34.46055555555556/136.32694444444445,三重県,高見山地,1029m,34度27分38秒,136度19分37秒
みうねやま,三峰山,https://maps.gsi.go.jp/#15/34.448611111111106/136.20638888888888,三重県 奈良県,高見山地,1235m,34度26分55秒,136度12分23秒
たかみやま,高見山,https://maps.gsi.go.jp/#15/34.42861111111111/136.08833333333334,三重県 奈良県,高見山地,1248m,34度25分43秒,136度05分18秒
りゅうもんがだけ,竜門岳,https://maps.gsi.go.jp/#15/34.440555555555555/135.89777777777778,奈良県,高見山地,904m,34度26分26秒,135度53分52秒
あさまがたけ,朝熊ヶ岳,https://maps.gsi.go.jp/#15/34.461111111111116/136.7813888888889,三重県,紀伊山地東部,555m,34度27分40秒,136度46分53秒
ななほらがたけ,七洞岳,https://maps.gsi.go.jp/#15/34.37305555555555/136.51583333333335,三重県,紀伊山地東部,778m,34度22分23秒,136度30分57秒
まよいだけ,迷岳,https://maps.gsi.go.jp/#15/34.35/136.20749999999998,三重県,紀伊山地東部（大台原山とその周辺）,1309m,34度21分00秒,136度12分27秒
くにみやま,国見山,https://maps.gsi.go.jp/#15/34.37583333333333/136.08666666666667,三重県 奈良県,紀伊山地東部（大台原山とその周辺）,1419m,34度22分33秒,136度05分12秒
いけごややま,池木屋山,https://maps.gsi.go.jp/#15/34.316111111111105/136.12944444444446,三重県 奈良県,紀伊山地東部（大台原山とその周辺）,1396m,34度18分58秒,136度07分46秒
しらひげだけ,白鬚岳,https://maps.gsi.go.jp/#15/34.293055555555554/136.04694444444445,奈良県,紀伊山地東部（大台原山とその周辺）,1378m,34度17分35秒,136度02分49秒
おおだいがはらざん,大台ヶ原山,https://maps.gsi.go.jp/#15/34.18527777777778/136.10916666666665,奈良県 三重県,紀伊山地東部（大台原山とその周辺）,1695m,34度11分07秒,136度06分33秒
さんじょうがたけ,山上ヶ岳,https://maps.gsi.go.jp/#15/34.2525/135.94111111111113,奈良県,紀伊山地東部（大峰山脈）,1719m,34度15分09秒,135度56分28秒
だいふげんだけ,大普賢岳,https://maps.gsi.go.jp/#15/34.22777777777778/135.96277777777777,奈良県,紀伊山地東部（大峰山脈）,1780m,34度13分40秒,135度57分46秒
みせん,弥山,https://maps.gsi.go.jp/#15/34.18/135.90944444444446,奈良県,紀伊山地東部（大峰山脈）,1895m,34度10分48秒,135度54分34秒
はっきょうがだけ,八経ヶ岳,https://maps.gsi.go.jp/#15/34.17361111111111/135.9075,奈良県,紀伊山地東部（大峰山脈）,1915m,34度10分25秒,135度54分27秒
ぶっしょうがだけ,仏生嶽,https://maps.gsi.go.jp/#15/34.13444444444444/135.91305555555556,奈良県,紀伊山地東部（大峰山脈）,1805m,34度08分04秒,135度54分47秒
しゃかがだけ,釈迦ヶ岳,https://maps.gsi.go.jp/#15/34.114444444444445/135.90305555555557,奈良県,紀伊山地東部（大峰山脈）,1800m,34度06分52秒,135度54分11秒
ねはんだけ,涅槃岳,https://maps.gsi.go.jp/#15/34.05833333333333/135.89694444444444,奈良県,紀伊山地東部（大峰山脈）,1376m,34度03分30秒,135度53分49秒
かさすてやま,笠捨山,https://maps.gsi.go.jp/#15/33.98277777777778/135.8983333333333,奈良県,紀伊山地東部（大峰山脈）,1353m,33度58分58秒,135度53分54秒
たまきやま,玉置山,https://maps.gsi.go.jp/#15/33.92666666666666/135.83166666666665,奈良県,紀伊山地東部（大峰山脈）,1077m,33度55分36秒,135度49分54秒
たかみねさん,高峰山,https://maps.gsi.go.jp/#15/34.03194444444444/136.1472222222222,三重県,紀伊山地東部,1045m,34度01分55秒,136度08分50秒
ねのとまりやま,子ノ泊山,https://maps.gsi.go.jp/#15/33.794444444444444/135.93055555555554,三重県,紀伊山地東部,907m,33度47分40秒,135度55分50秒
りゅうもんざん,龍門山,https://maps.gsi.go.jp/#15/34.238055555555555/135.4113888888889,和歌山県,紀伊山地西部,756m,34度14分17秒,135度24分41秒
おいしがみね,生石ヶ峰,https://maps.gsi.go.jp/#15/34.105000000000004/135.33416666666667,和歌山県,紀伊山地西部,870m,34度06分18秒,135度20分03秒
しらまやま,白馬山,https://maps.gsi.go.jp/#15/34.01583333333333/135.37222222222223,和歌山県,紀伊山地西部,957m,34度00分57秒,135度22分20秒
おばこだけ,伯母子岳,https://maps.gsi.go.jp/#15/34.0775/135.65083333333334,奈良県,紀伊山地西部,1344m,34度04分39秒,135度39分03秒
ごまだんざん,護摩壇山,https://maps.gsi.go.jp/#15/34.0575/135.56694444444443,奈良県 和歌山県,紀伊山地西部,1372m,34度03分27秒,135度34分01秒
うしまわしやま,牛廻山,https://maps.gsi.go.jp/#15/33.94888888888889/135.6313888888889,奈良県 和歌山県,紀伊山地西部,1207m,33度56分56秒,135度37分53秒
ひやみずやま,冷水山,https://maps.gsi.go.jp/#15/33.899166666666666/135.65277777777777,奈良県,紀伊山地西部,1262m,33度53分57秒,135度39分10秒
おおとうざん,大塔山,https://maps.gsi.go.jp/#15/33.72694444444445/135.71388888888887,和歌山県,紀伊山地西部,1122m,33度43分37秒,135度42分50秒
ほうしやま,法師山,https://maps.gsi.go.jp/#15/33.725833333333334/135.6652777777778,和歌山県,紀伊山地西部,1121m,33度43分33秒,135度39分55秒
なちさん,那智山,https://maps.gsi.go.jp/#15/33.69611111111111/135.90083333333334,和歌山県,紀伊山地西部,910m,33度41分46秒,135度54分03秒
ぜんじのもりやま,善司ノ森山,https://maps.gsi.go.jp/#15/33.593611111111116/135.54694444444445,和歌山県,紀伊山地西部,591m,33度35分37秒,135度32分49秒
のさかだけ,野坂岳,https://maps.gsi.go.jp/#15/35.58972222222222/136.02472222222224,福井県,丹波高地,913m,35度35分23秒,136度01分29秒
くもだにやま,雲谷山,https://maps.gsi.go.jp/#15/35.55777777777777/135.945,福井県,丹波高地,786m,35度33分28秒,135度56分42秒
くすやがだけ,久須夜ヶ岳,https://maps.gsi.go.jp/#15/35.5575/135.7336111111111,福井県,丹波高地,619m,35度33分27秒,135度44分01秒
ひゃくりがだけ,百里ヶ岳,https://maps.gsi.go.jp/#15/35.391666666666666/135.81,福井県 滋賀県,丹波高地,931m,35度23分30秒,135度48分36秒
はんせいざん,飯盛山,https://maps.gsi.go.jp/#15/35.45194444444445/135.66,福井県,丹波高地,584m,35度27分07秒,135度39分36秒
あおばやま,青葉山,https://maps.gsi.go.jp/#15/35.505/135.48388888888888,福井県,丹波高地,693m,35度30分18秒,135度29分02秒
とうきんざん,頭巾山,https://maps.gsi.go.jp/#15/35.3775/135.53444444444443,福井県 京都府,丹波高地,871m,35度22分39秒,135度32分04秒
ちょうろうがだけ,長老ヶ岳,https://maps.gsi.go.jp/#15/35.30333333333333/135.4738888888889,京都府,丹波高地,917m,35度18分12秒,135度28分26秒
さじきがだけ,桟敷ヶ岳,https://maps.gsi.go.jp/#15/35.159166666666664/135.71722222222223,京都府,丹波高地,896m,35度09分33秒,135度43分02秒
あたごやま,愛宕山,https://maps.gsi.go.jp/#15/35.06027777777778/135.63416666666666,京都府,丹波高地,924m,35度03分37秒,135度38分03秒
ぽんぽんやま,ポンポン山,https://maps.gsi.go.jp/#15/34.93527777777778/135.6238888888889,京都府 大阪府,丹波高地,679m,34度56分07秒,135度37分26秒
みょうけんさん,妙見山,https://maps.gsi.go.jp/#15/34.928888888888885/135.46722222222223,大阪府 兵庫県,丹波高地,660m,34度55分44秒,135度28分02秒
うたがきやま,歌垣山,https://maps.gsi.go.jp/#15/34.97416666666667/135.47666666666666,大阪府,丹波高地,553m,34度58分27秒,135度28分36秒
けんびさん,剣尾山,https://maps.gsi.go.jp/#15/35.00361111111111/135.4038888888889,大阪府,丹波高地,784m,35度00分13秒,135度24分14秒
みたけ,三嶽,https://maps.gsi.go.jp/#15/35.12722222222222/135.24499999999998,兵庫県,丹波高地,793m,35度07分38秒,135度14分42秒
しらがだけ,白髪岳,https://maps.gsi.go.jp/#15/35.04611111111111/135.13472222222222,兵庫県,丹波高地,722m,35度02分46秒,135度08分05秒
たいこやま,太鼓山,https://maps.gsi.go.jp/#15/35.695277777777775/135.20416666666665,京都府,丹波高地,683m,35度41分43秒,135度12分15秒
いさなごさん,磯砂山,https://maps.gsi.go.jp/#15/35.54861111111111/135.03805555555556,京都府,丹波高地,661m,35度32分55秒,135度02分17秒
おおえやま（せんじょうがたけ）,大江山（千丈ヶ嶽）,https://maps.gsi.go.jp/#15/35.45333333333333/135.10666666666665,京都府,丹波高地,832m,35度27分12秒,135度06分24秒
ひがしとこのおさん,東床尾山,https://maps.gsi.go.jp/#15/35.42194444444444/134.91583333333335,兵庫県,丹波高地,839m,35度25分19秒,134度54分57秒
くるひだけ,来日岳,https://maps.gsi.go.jp/#15/35.61194444444445/134.78555555555556,兵庫県,丹波高地,567m,35度36分43秒,134度47分08秒
ろっこうさん,六甲山,https://maps.gsi.go.jp/#15/34.778055555555554/135.26361111111112,兵庫県,六甲山地,931m,34度46分41秒,135度15分49秒
まやさん,摩耶山,https://maps.gsi.go.jp/#15/34.73305555555556/135.20416666666665,兵庫県,六甲山地,702m,34度43分59秒,135度12分15秒
みょうけんやま,妙見山,https://maps.gsi.go.jp/#15/34.49722222222222/134.94333333333333,兵庫県,淡路島,522m,34度29分50秒,134度56分36秒
ゆづるはさん,諭鶴羽山,https://maps.gsi.go.jp/#15/34.235/134.81416666666666,兵庫県,淡路島,608m,34度14分06秒,134度48分51秒
あわがやま,粟鹿山,https://maps.gsi.go.jp/#15/35.272777777777776/134.91555555555556,兵庫県,中国山地東部,962m,35度16分22秒,134度54分56秒
せんがみね,千ヶ峰,https://maps.gsi.go.jp/#15/35.14472222222222/134.8838888888889,兵庫県,中国山地東部,1005m,35度08分41秒,134度53分02秒
かさがたやま,笠形山,https://maps.gsi.go.jp/#15/35.064166666666665/134.83472222222224,兵庫県,中国山地東部,939m,35度03分51秒,134度50分05秒
くとやま,久斗山,https://maps.gsi.go.jp/#15/35.62111111111111/134.5627777777778,兵庫県,中国山地東部,650m,35度37分16秒,134度33分46秒
そぶがたけ,蘇武岳,https://maps.gsi.go.jp/#15/35.47083333333334/134.63805555555555,兵庫県,中国山地東部,1074m,35度28分15秒,134度38分17秒
みょうけんやま,妙見山,https://maps.gsi.go.jp/#15/35.410555555555554/134.64388888888888,兵庫県,中国山地東部,1139m,35度24分38秒,134度38分38秒
ふじなしやま,藤無山,https://maps.gsi.go.jp/#15/35.266666666666666/134.60055555555556,兵庫県,中国山地東部,1139m,35度16分00秒,134度36分02秒
だんがみね,段ヶ峰,https://maps.gsi.go.jp/#15/35.19166666666666/134.7275,兵庫県,中国山地東部,1103m,35度11分30秒,134度43分39秒
せっぴこさん,雪彦山,https://maps.gsi.go.jp/#15/35.07277777777778/134.6511111111111,兵庫県,中国山地東部,915m,35度04分22秒,134度39分04秒
おうぎのせん,扇ノ山,https://maps.gsi.go.jp/#15/35.439722222222215/134.44083333333333,鳥取県,中国山地東部,1310m,35度26分23秒,134度26分27秒
はちぶせやま,鉢伏山,https://maps.gsi.go.jp/#15/35.39527777777778/134.5363888888889,兵庫県,中国山地東部,1222m,35度23分43秒,134度32分11秒
ひょうのせん（すがのせん）,氷ノ山（須賀ノ山）,https://maps.gsi.go.jp/#15/35.35388888888889/134.51388888888888,兵庫県 鳥取県,中国山地東部,1510m,35度21分14秒,134度30分50秒
みむろやま,三室山,https://maps.gsi.go.jp/#15/35.236666666666665/134.46277777777777,兵庫県 鳥取県,中国山地東部,1358m,35度14分12秒,134度27分46秒
とうせん,東山,https://maps.gsi.go.jp/#15/35.29222222222222/134.38305555555556,鳥取県,中国山地東部,1388m,35度17分32秒,134度22分59秒
おきのやま,沖ノ山,https://maps.gsi.go.jp/#15/35.24805555555556/134.35666666666665,鳥取県,中国山地東部,1318m,35度14分53秒,134度21分24秒
うしろやま,後山,https://maps.gsi.go.jp/#15/35.18694444444444/134.41111111111112,岡山県 兵庫県,中国山地東部,1344m,35度11分13秒,134度24分40秒
なぎさん,那岐山,https://maps.gsi.go.jp/#15/35.17166666666667/134.18027777777777,鳥取県 岡山県,中国山地東部,1255m,35度10分18秒,134度10分49秒
しょしゃざん,書写山,https://maps.gsi.go.jp/#15/34.89277777777778/134.6563888888889,兵庫県,吉備高原東部,371m,34度53分34秒,134度39分23秒
しらはたやま,白旗山,https://maps.gsi.go.jp/#15/34.90833333333333/134.38083333333333,兵庫県,吉備高原東部,440m,34度54分30秒,134度22分51秒
はっとうじさん,八塔寺山,https://maps.gsi.go.jp/#15/34.92305555555555/134.25222222222223,岡山県,吉備高原東部,538m,34度55分23秒,134度15分08秒
かなやま,金山,https://maps.gsi.go.jp/#15/34.74472222222222/133.94083333333333,岡山県,吉備高原東部,499m,34度44分41秒,133度56分27秒
おおひらやま,大平山,https://maps.gsi.go.jp/#15/34.89888888888889/133.70694444444444,岡山県,吉備高原東部,698m,34度53分56秒,133度42分25秒
だいまんじさん,大満寺山,https://maps.gsi.go.jp/#15/36.25666666666667/133.33055555555555,島根県,隠岐,608m,36度15分24秒,133度19分50秒
たくひやま,焼火山,https://maps.gsi.go.jp/#15/36.07472222222223/133.03194444444446,島根県,隠岐,452m,36度04分29秒,133度01分55秒
あさひやま,朝日山,https://maps.gsi.go.jp/#15/35.507777777777775/132.9763888888889,島根県,島根半島,344m,35度30分28秒,132度58分35秒
はなたかせん,鼻高山,https://maps.gsi.go.jp/#15/35.4125/132.75277777777776,島根県,島根半島,536m,35度24分45秒,132度45分10秒
たかはちやま,高鉢山,https://maps.gsi.go.jp/#15/35.36027777777778/134.0511111111111,鳥取県,中国山地中部,1203m,35度21分37秒,134度03分04秒
はなちがせん,花知ヶ仙,https://maps.gsi.go.jp/#15/35.25944444444445/133.975,岡山県,中国山地中部,1247m,35度15分34秒,133度58分30秒
つぐろせん,津黒山,https://maps.gsi.go.jp/#15/35.25194444444445/133.815,岡山県,中国山地中部,1118m,35度15分07秒,133度48分54秒
ひるぜん,蒜山,https://maps.gsi.go.jp/#15/35.325/133.66333333333333,鳥取県 岡山県,中国山地中部,1202m,35度19分30秒,133度39分48秒
やはずがせん,矢筈ヶ山,https://maps.gsi.go.jp/#15/35.38666666666666/133.58083333333332,鳥取県,中国山地中部,1358m,35度23分12秒,133度34分51秒
だいせん,大山,https://maps.gsi.go.jp/#15/35.37111111111111/133.54611111111112,鳥取県,中国山地中部,1729m,35度22分16秒,133度32分46秒
からすがせん,烏ヶ山,https://maps.gsi.go.jp/#15/35.35583333333334/133.57027777777776,鳥取県,中国山地中部,1448m,35度21分21秒,133度34分13秒
けなしがせん,毛無山,https://maps.gsi.go.jp/#15/35.23555555555556/133.51472222222222,鳥取県 岡山県,中国山地中部,1219m,35度14分08秒,133度30分53秒
ほうぶつざん,宝仏山,https://maps.gsi.go.jp/#15/35.22972222222222/133.47027777777777,鳥取県,中国山地中部,1005m,35度13分47秒,133度28分13秒
ほしやま,星山,https://maps.gsi.go.jp/#15/35.14194444444444/133.6772222222222,岡山県,中国山地中部,1030m,35度08分31秒,133度40分38秒
はなみやま,花見山,https://maps.gsi.go.jp/#15/35.152499999999996/133.4011111111111,鳥取県 岡山県,中国山地中部,1188m,35度09分09秒,133度24分04秒
おおくらやま,大倉山,https://maps.gsi.go.jp/#15/35.13361111111111/133.3552777777778,鳥取県,中国山地中部,1112m,35度08分01秒,133度21分19秒
せんつうざん,船通山,https://maps.gsi.go.jp/#15/35.155833333333334/133.1786111111111,島根県 鳥取県,中国山地中部,1142m,35度09分21秒,133度10分43秒
どうごやま,道後山,https://maps.gsi.go.jp/#15/35.06944444444445/133.23277777777778,広島県 鳥取県,中国山地中部,1271m,35度04分10秒,133度13分58秒
ひばやま,比婆山,https://maps.gsi.go.jp/#15/35.05166666666666/133.06555555555556,広島県,中国山地中部,1299m,35度03分06秒,133度03分56秒
ひばやま,比婆山,https://maps.gsi.go.jp/#15/35.07/133.05222222222224,広島県 島根県,中国山地中部,1225m,35度04分12秒,133度03分08秒
さるまさやま,猿政山,https://maps.gsi.go.jp/#15/35.081388888888895/132.96777777777777,島根県 広島県,中国山地中部,1268m,35度04分53秒,132度58分04秒
おおよろぎやま,大万木山,https://maps.gsi.go.jp/#15/35.087500000000006/132.85444444444442,島根県 広島県,中国山地中部,1218m,35度05分15秒,132度51分16秒
ことびきさん（みせん）,琴引山（弥山）,https://maps.gsi.go.jp/#15/35.04805555555556/132.78250000000003,島根県,中国山地中部,1013m,35度02分53秒,132度46分57秒
さんべさん,三瓶山,https://maps.gsi.go.jp/#15/35.14055555555556/132.62166666666667,島根県,中国山地中部,1126m,35度08分26秒,132度37分18秒
おおえたかやま,大江高山,https://maps.gsi.go.jp/#15/35.06388888888888/132.4286111111111,島根県,中国山地中部,808m,35度03分50秒,132度25分43秒
ほしのこやま,星居山,https://maps.gsi.go.jp/#15/34.74805555555556/133.22166666666666,広島県,吉備高原西部,834m,34度44分53秒,133度13分18秒
だけやま,岳山,https://maps.gsi.go.jp/#15/34.64888888888889/133.15666666666667,広島県,吉備高原西部,741m,34度38分56秒,133度09分24秒
りゅうおうさん,龍王山,https://maps.gsi.go.jp/#15/34.45583333333334/133.08333333333334,広島県,吉備高原西部,665m,34度27分21秒,133度05分00秒
たかのすざん,鷹ノ巣山,https://maps.gsi.go.jp/#15/34.566111111111105/132.7461111111111,広島県,吉備高原西部,922m,34度33分58秒,132度44分46秒
しらきやま,白木山,https://maps.gsi.go.jp/#15/34.521388888888886/132.57555555555555,広島県,吉備高原西部,889m,34度31分17秒,132度34分32秒
ごさそうざん,呉娑々宇山,https://maps.gsi.go.jp/#15/34.422777777777775/132.54777777777778,広島県,吉備高原西部,682m,34度25分22秒,132度32分52秒
のろさん（ぜんだなやま）,野呂山（膳棚山）,https://maps.gsi.go.jp/#15/34.26222222222222/132.66611111111112,広島県,吉備高原西部,839m,34度15分44秒,132度39分58秒
かんざん,冠山,https://maps.gsi.go.jp/#15/34.9175/132.50194444444443,島根県,中国山地西部,863m,34度55分03秒,132度30分07秒
あさやま,阿佐山,https://maps.gsi.go.jp/#15/34.78583333333333/132.3813888888889,島根県 広島県,中国山地西部,1218m,34度47分09秒,132度22分53秒
てんぐいしやま,天狗石山,https://maps.gsi.go.jp/#15/34.79222222222222/132.3427777777778,島根県 広島県,中国山地西部,1192m,34度47分32秒,132度20分34秒
うんげつやま,雲月山,https://maps.gsi.go.jp/#15/34.80222222222222/132.23888888888888,島根県 広島県,中国山地西部,911m,34度48分08秒,132度14分20秒
おおさやま,大佐山,https://maps.gsi.go.jp/#15/34.74777777777778/132.20138888888888,島根県 広島県,中国山地西部,1069m,34度44分52秒,132度12分05秒
がりゅうざん,臥龍山,https://maps.gsi.go.jp/#15/34.69/132.19666666666666,広島県,中国山地西部,1223m,34度41分24秒,132度11分48秒
しんにゅうざん,深入山,https://maps.gsi.go.jp/#15/34.65/132.20666666666665,広島県,中国山地西部,1153m,34度39分00秒,132度12分24秒
おそらかんざん,恐羅漢山,https://maps.gsi.go.jp/#15/34.595555555555556/132.12972222222223,島根県 広島県,中国山地西部,1346m,34度35分44秒,132度07分47秒
じっぽうざん,十方山,https://maps.gsi.go.jp/#15/34.56527777777777/132.14222222222222,広島県,中国山地西部,1328m,34度33分55秒,132度08分32秒
おおみねやま,大峯山,https://maps.gsi.go.jp/#15/34.41583333333333/132.21694444444444,広島県,中国山地西部,1050m,34度24分57秒,132度13分01秒
かんむりやま,冠山,https://maps.gsi.go.jp/#15/34.468611111111116/132.07611111111112,広島県,中国山地西部,1339m,34度28分07秒,132度04分34秒
じゃくちさん,寂地山,https://maps.gsi.go.jp/#15/34.467222222222226/132.05444444444444,山口県 島根県,中国山地西部,1337m,34度28分02秒,132度03分16秒
